comment,label,0,1
真的很不错，吃了俩次了，朋友从外地来，特意带她们来吃的，他们回去吃东西都觉得没味，还是咱们重庆火锅好吃，特别喜欢这个地方，特别是重庆老火锅，价格也很实惠，服务态度不错，就是里面太热了，辣的慌，嘻嘻@，,0,0.9999947547912598,5.260434591036756e-06
很好吃，强力推荐，香菜牛肉果然是招牌菜名不虚传,0,0.9999998807907104,7.346108787942285e-08
味道不错，份量不足,0,0.9999868869781494,1.3135648259776644e-05
真的无语，上两次还觉得可以，今天这个菠萝包里头奶油都臭了，完全不能吃,1,1.1757745596696623e-05,0.9999881982803345
第二次来吃了，味道还可以，就在金港国际里面，逛累的可以来吃,0,0.9999992847442627,6.761042641301174e-07
饭里面居然还有虫，好恶心，不想吃了！差评！,1,2.8951246804354014e-06,0.9999971389770508
给一个星星❤️完全是给外卖小哥的，为了给我女朋友送外卖都摔了，心疼。但是这个芒果不能忍，女朋友吃了就拉肚子，分量如图，4年多美团老顾客，第一次外卖给差评,1,0.16555911302566528,0.8344408273696899
吃比萨还有虫子，这是什么商家？,1,5.690965735993814e-06,0.9999942779541016
送了1个小时，到了东西都冷了,0,0.9997382760047913,0.0002616903220769018
点的东西没有加完。,0,0.9997034668922424,0.0002964456216432154
性价比算比较高，口味适合我，菜品干净，吃过很多次了,0,0.9999998807907104,7.477194685634458e-08
东西还是很不错的，蛋糕很好吃，以后还会去买芒果千层来吃的哈哈,0,0.9999998807907104,9.110785015309375e-08
一如既往喜欢他家的掌中宝和地瓜！和闺蜜去看完电影饿了买来填肚子的。。,0,0.9999362230300903,6.375929660862312e-05
挺好吃的，人特别的多，服务态度好，环境很干净,0,0.9999995231628418,4.2640522224246524e-07
老板热情，餐馆干净，口味不错，下次再来,0,0.9999995231628418,4.866306539952348e-07
环境很好，团购也可以享受包房，已到他家吃过多次，菜品也很丰富，份量足，包间还有专门的服务员，很不错，有机会还会来。,0,0.999998927116394,1.1093600278400118e-06
来吃过好多次了，几天不吃就想，正宗老火锅的味道，毛肚很巴适，特别推荐他家的麻辣牛肉，安逸得板，就是位置有点难找，还有桌子太少了，如果不预订经常都要等,0,0.9999997615814209,1.8511738630877517e-07
不好吃都是姜,0,0.9881842136383057,0.011815815232694149
可以！可以！好吃！不错！漂亮！高端,0,0.9999959468841553,4.047481070301728e-06
味道非常不错，四个人三男一女都吃撑了,0,0.9999916553497314,8.351190444955137e-06
还可以，来得时候没有人，去得早，态度赞！,0,0.9999977350234985,2.2932406409381656e-06
很不错哟~~~~,0,0.9999982118606567,1.7752023495631875e-06
不错挺好几次来买了挺便宜服务态度不错,0,0.999998927116394,1.0875576208491111e-06
exo？这是大份，平常在店里吃小份都比这个多好吧，欺骗消费者，呵呵,0,0.9998775720596313,0.00012238761701155454
量足，味道不错,0,0.9999998807907104,6.420957276986883e-08
真的超级划算，分量也挺足的，我和男朋友两个人吃，吃得很撑，就是去了位置不好找，地点就是在网吧里面，然后里面有指示牌,0,1.0,5.6940272941119474e-08
环境很好，味道不错，价格也不贵，菜品新鲜,0,0.9999986886978149,1.2983799706489663e-06
味道特别赞！已经吃过好几次了,0,0.9999991655349731,8.152285886353638e-07
别的味道我先不说吃了拉肚子才是真的,1,0.00018530346278566867,0.9998146891593933
味道很好，药膳的味道。感觉很补,0,0.9999990463256836,9.086278396353009e-07
感觉味道还是不错的，团购确实便宜些,0,0.9999995231628418,5.326035648067773e-07
和室友一起吃了全体拉肚子今天是第二天又拉了三次,1,3.579778058337979e-05,0.9999642372131348
团购划算些，自家粑粑好吃，就是套餐内的菜不能换,0,0.9999992847442627,7.571034075226635e-07
开车过来吃的！味道挺好、环境也不错！以后聚餐就这家了！,0,0.9999998807907104,6.829586851608838e-08
我明明叫的两份稀饭，看不到吗？再也不买了,0,0.9991528987884521,0.0008470606990158558
不是毛血旺么.咋是一盆豆芽呢.从来不写评价的我实在忍不住了.本来饿死了.现在没胃口了.啃面包吧…………,0,0.6088638305664062,0.39113613963127136
#【鲜切】海南香蕉王#吃完反胃想吐，整晚都干呕！#《鲜切》苹果#难吃，又不甜！网购第一次差评！放心，如果明天人还是这样，一定会找你们的,1,0.0007546845590695739,0.999245285987854
可以环境不错服务不错味道不错,0,0.99998939037323,1.064210391632514e-05
服务很不错，味道有点欠佳，速度比较慢,0,0.9999955892562866,4.3542795538087375e-06
三个字，好难吃！！,0,0.9998656511306763,0.0001343567273579538
聚划算！！而且巨好吃！！！还送货！！,0,0.9999972581863403,2.7176854473509593e-06
卧槽绝对地沟油，油都是黑色的,1,0.0021572208497673273,0.9978427886962891
非常好吃，老板非常大方，吃完后还送一份醪糟汤圆,0,0.9999995231628418,5.250649337540381e-07
要得酸菜，酸汤，给我的啥子？根本就没有昨晚的好吃,0,0.9999052286148071,9.474750549998134e-05
这个不是正宗的幸福西饼，特别难吃,0,0.9866498112678528,0.013350198045372963
讲真，味道不怎么样,0,0.9999260902404785,7.393806299660355e-05
一直都在她家吃的羊肉粉，味道很正宗好吃强烈推荐,0,0.9999998807907104,1.0308190212526824e-07
老顾客了，不仅汤锅很赞，炒菜也超赞！,0,0.9999994039535522,5.749975571234245e-07
很喜欢很喜欢很喜欢好便宜的！很划算,0,0.9999995231628418,4.7402738800883526e-07
味道很好，虾肉更是好吃，就是螃蟹有点瘦,0,0.9999874830245972,1.2527140825113747e-05
味道很好很不错,0,0.999994158744812,5.863753813173389e-06
吃了一口都不想吃了，太难吃了，肉都变味了，不知道用的什么肉。,0,0.0006850988138467073,0.9993149042129517
味道非常不错，都是这家的老客户了。,0,0.9999910593032837,8.927648195822258e-06
炒饭居然都吵糊了，可能是重庆天气太热了,0,0.9784518480300903,0.021548226475715637
我勒个去吃到一半吃掉一只蟑螂刚想吃一下看着不对太恶心了,1,7.917014045233373e-06,0.9999921321868896
菜品新鲜，份量足,0,0.9999953508377075,4.696509222412715e-06
很好喝，妹妹态度也好，去过几次了，爱喝奶茶好,0,0.9999994039535522,5.540539973480918e-07
排队的人很多牛排有点小，不过配菜挺多的～好评,0,0.9999933242797852,6.637581918766955e-06
一点芝士都没有，差，差，差，难吃。配送也慢。一点也不开心。,1,0.999945878982544,5.411677557276562e-05
辣鸡的一逼，吃了两口就扔了,0,0.029644016176462173,0.9703559875488281
好多人吃，大厅都满了，味道不错，值得,0,0.9999992847442627,7.179427257142379e-07
很棒，猫猫好可爱！老板很热情，是个放松的好地方,0,0.9999994039535522,6.170795359139447e-07
第二次到店消费，服务菜品都不错。团购性价比高些，烤鸭味道色、香、味、美。一家人吃得很开心。,0,0.9999992847442627,6.725961725351226e-07
菜品不错服务周到味道也挺好，就是素菜少了点,0,0.9999996423721313,3.8898278376109374e-07
好味道挺好的去了几次了关键是态度挺好不会像有些人说的是团购就会态度不好,0,0.9999980926513672,1.906120246530918e-06
第二次来啦，榴莲披萨还是那么棒！！意面也很不错,0,0.999998927116394,1.0827329788298812e-06
非常满意的一次就餐，服务员态度非常的好，上菜速度非常快，下次还会再来的，鲁西肥牛我爱你！,0,0.9999915361404419,8.467975021630991e-06
挺好的，巧克力的，很好看，性价比高,0,0.9999998807907104,7.380560163028349e-08
一如既往的好喝，方便不排队，下次还会来,0,0.9999991655349731,8.556438046980475e-07
全是些海椒不是很好吃,0,0.9999985694885254,1.442572170162748e-06
菜品比较多，酒水免费，口味也比较好~~~~,0,0.9999932050704956,6.756151378795039e-06
服务周到，口味也比较好，好评。。。。,0,0.9999994039535522,5.803934186587867e-07
在机场找到的、味道不错哦，经济又实惠,0,0.9999978542327881,2.1738694613304688e-06
菜品新鲜，物美价廉，朋友们一致好评#麻椒菌花##梅子酒#,0,0.9999998807907104,7.207842855905255e-08
就是地方不是很好找找了两三次老板人超级好东西也好吃推荐推荐,0,0.9999982118606567,1.7648513903623098e-06
就在学林街这里，比较好找。最主要的是干锅味道不错。我和男朋友两个人吃得饱饱的，分量足而且味道好哟～,0,0.9999979734420776,2.0266174942662474e-06
太咸，没法吃，希望大家慎重点餐,0,0.9725704789161682,0.027429481968283653
汉堡里面的肉都是生的。而且还有一个汉堡没有，而且薯条量少又难吃，,1,0.9238498210906982,0.07615014910697937
看起一份很多，其是是骗人的，可能一份只有两根，我点了十五份菜煮了只有一半盒，一个人都不够吃，还花了四十几块钱，完全是尖商，建议点餐的朋友不要再点他们家。味道不好，份量更行,0,0.9995474219322205,0.00045258132740855217
好吃，实惠，里面还有免费的蛋炒饭，银耳汤,0,0.999998927116394,1.0600265341054182e-06
食材新鲜，环境优雅，价格合理，嗯，食材也很充足。各式各样糕点也很漂亮。牛排呀，大虾呀，还有扇贝食材都很新鲜，很好吃，甜点也不错。是回头客哟。,0,0.9999892711639404,1.0685660527087748e-05
还可以，味道一般吧，就是没有下饭的菜,0,0.9999953508377075,4.659978912968654e-06
泡芙都是霉的，每一个上面都有霉点！昨天晚上买的，今早上才发现！！我居然吃了四五个，想着都要吐了！！,1,1.9217450244468637e-05,0.9999808073043823
还不错，适合三两个朋友一起去喝个早茶。,0,0.999998927116394,1.044729515342624e-06
还不错蛮好吃,0,0.9999971389770508,2.844629307219293e-06
一如既往的喜欢这里好吃好吃好吃极了,0,0.9999933242797852,6.699012828903506e-06
味道不错菜量一般,0,0.9999998807907104,9.041436044299189e-08
能告诉我为什么米饭是馊的吗,1,2.0736504666274413e-05,0.9999792575836182
一如既往的好！位置好找，服务态度也可以。最喜欢桂花米酒汤圆！！！#红糖糍粑##桂花米酒小汤##脆皮春卷#,0,0.9999953508377075,4.695819825428771e-06
味道不错鱼也不错人很多挺喜欢的,0,0.9999973773956299,2.623014097480336e-06
团了好多次啦很好吃很香生意很好,0,0.9999995231628418,5.063117782810878e-07
吃的牛肉粉，味道很好，量也很足，老板态度超级好~值得推荐！下次还要去吃~,0,0.9999974966049194,2.5588972221157746e-06
上菜速度快服务到位值得推荐,0,0.9999990463256836,1.0031825468104216e-06
经济实惠味道也不错下次就选定你们家了只是有一点同价位也不能换菜如果能改一下就好了！,0,0.9999780654907227,2.1986112187732942e-05
就在我家对面，非常好，吃的很满意，服务员对我挺好的，还会再去的,0,0.999998927116394,1.0791178510771715e-06
不知怎么的，泡椒血旺是臭的！,1,3.277646328569972e-06,0.9999967813491821
环境优雅安静舒适，菜品味道不错,0,1.0,5.6555702343530356e-08
刚才掉地上了，说的重新送，是回收的吧，还有一块石头，太垃圾了，等了这么久，摔了我又没有怪你们，还来回收了送来，真的够了,1,0.0014729186659678817,0.9985270500183105
菜品很新鲜环境也不错就是锅底太贵了,0,0.9999986886978149,1.2530142612376949e-06
味道赞，包装很漂亮，送货也很快，娃娃胸前的三朵粉色花里都有纸片状的固体，不知道是什么，能不能食用,0,0.9999489784240723,5.097156827105209e-05
味道好，服务态度好。分量足。值得再次来品尝。,0,0.9999966621398926,3.313995875942055e-06
不错，实惠又好,0,0.9999983310699463,1.68271026268485e-06
不错，经常来的，吃了N次了，爽歪歪,0,0.9999905824661255,9.453152415517252e-06
多年老店，味道好，服务好。推荐。,0,0.9999995231628418,5.097545567878115e-07
除了位置有点难找，其他都挺好，是看着现做的，喝的是奶味重的，挺不错,0,0.9999958276748657,4.120819994568592e-06
据说不错，帮别人团购的。团购很划算,0,0.9999998807907104,8.262619388688108e-08
跟同学来过好几次了，好评好评感,0,0.9999983310699463,1.689766691015393e-06
饭是馊的，怎么看都不想香辣鸡,1,1.7196411135955714e-05,0.9999828338623047
还可以，糊辣壳很有特色，味道也很好，唯一美中不足的是面条，我比较喜欢吃面，南川的面店基本上都试吃过了，总结起来大多数店里的面都是南川本地供货的，南川本地制作的面吃起来碱性很重，口感欠佳，所以我一般只固定吃那么两三家的面。博赛那边也有一家黑娃面，它的面条就很好吃，起初还以为是同一家的诶。当然，我不是说东风路这家黑娃面不好，很好，很有特色，味道也很正宗，若是没我这么挑剔的人，是相当不错的选择。店家若是想要精益求精呢，个人建议可以考虑换家供货商，不知道卖家和对面的重庆小面熟不，她家的面条就挺好，听说是从万盛拿的,0,0.9998940229415894,0.00010591323371045291
菜和饭一个餐盒量少没汤,0,0.9861942529678345,0.013805695809423923
味道很好，分量较足，已经光顾很多次了。,0,0.9999938011169434,6.160608336358564e-06
突然想和老公想出去打个牙祭，真心没让我失望啊～味道很不错，价格也划算～吃完后真的是扶墙的节奏～老公的评价是：这是我吃过的同类型价位的二人餐里面，性价比最高，评分最高的一家～还会再来哦～梅子酒很加分～一口肉，一口酒～太开心了,0,0.999995231628418,4.801386239705607e-06
花甲已经臭掉了、汤汁还有一股馊味,1,1.2083183719369117e-05,0.9999879598617554
味道不错。环境也好，推荐大家去。还有川剧变脸,0,0.9999953508377075,4.683779934566701e-06
你一如既往的好吃，现烤披萨我喜欢。,0,0.9999922513961792,7.802997060935013e-06
位置太好找了，味道也很好，就是生意太好等了一会,0,0.9999994039535522,5.647937655339774e-07
好吃！已经是他们家的常客啦！味道棒棒的！,0,0.9999997615814209,2.9542349011535407e-07
价廉物美，什么都很好,0,0.9999988079071045,1.169485926766356e-06
味道太差，份量不足，只有5寸，没有比萨奶酪的丝，和大饼一样，还没有自己做的好吃。,0,0.7896680235862732,0.21033194661140442
味道非常棒，强烈推荐，一百还去,0,0.9999992847442627,6.854747880424839e-07
很满意味道不错已经买过很多次了,0,0.9999880790710449,1.1971649655606598e-05
味道不错值得一去很赞很好吃,0,0.9999992847442627,7.255380864990002e-07
巴萨奴纳家的牛排已经不是第一次吃了，牛排很不错，菜品种类多，甜品水果也多，每一天都推出不同的主题，感觉良好，希望以后有更多的惊喜,0,0.9999982118606567,1.7465940800320823e-06
环境好，食物好，店员耐心又和气,0,0.9999992847442627,7.334138558690029e-07
太垃圾了东西还有臭的,1,4.976117907062871e-06,0.9999949932098389
饭里有钢丝。第二次了。第一次没说,1,1.9842675101244822e-05,0.9999802112579346
老子吃到一个钢丝球没注意吞下去了还有一个铁丝从嘴里抠了出来弄得我喉咙都发炎了！吞口水都痛！我叫的外卖完全不知道怎么去跟商家说！！！,1,0.012434665113687515,0.9875653386116028
味道好，环境干净，性价比高，以后常来,0,0.9999957084655762,4.317000730225118e-06
手枪鸡腿棒棒哒！超级好吃,0,0.9999990463256836,9.899143833536073e-07
不错，第二次来了,0,0.9999923706054688,7.657066817046143e-06
味道好，绿豆糕超好吃～～～～～～～～～～～～,0,0.9999995231628418,5.185479494684841e-07
蛋糕很漂亮，味道也很好。就是叉叉太小了，不好用。,0,0.9999992847442627,7.09230675965955e-07
菜品很多然后环境也特别好，都团购了几次了，然后每次去的话，都感觉吃得饱饱的,0,0.9999994039535522,6.284778351073328e-07
环境很好哟~陪同学来的…味道也不错…可惜是单反拍的…就不上图了,0,0.9999998807907104,1.579233810389269e-07
买了两张省了20块，蛋糕挺好吃的。,0,0.9999998807907104,9.040746817845502e-08
#椒麻兔##鱼香黄鱼##爱上蒸蛋##青椒鱼#都好吃，周一到周四不用排队很快！！！,0,0.9999687671661377,3.1211373425321653e-05
一打开就看到虫子恶心得一天都吃不下饭...,1,0.00016935373423621058,0.9998306035995483
第一次来吃味道挺好我们都很喜欢，以后还要来买,0,0.9999970197677612,2.9918890049884794e-06
菜品新鲜，分量足，老板态度很好，已经来过很多次了,0,0.999998927116394,1.0639124639055808e-06
在附近找了一家离我们比较近的来吃的，我们吃的双人套餐，价格很实惠，味道也不错，下次还会来的。,0,0.9999988079071045,1.152974277829344e-06
没有筷子，而且感觉一点都不新鲜，昨天晚上吃了，现在竟然拉肚子,1,2.6306712243240327e-05,0.9999736547470093
吃到一半发现中间有根钢丝球，还拍了照片,1,3.0635394068667665e-05,0.9999693632125854
很不错啦，服务态度也很好，每次去生意都很好，上菜速度还是那么快嘿嘿，经常去呢,0,0.9999995231628418,5.027617362429737e-07
店面不大，但老板服务什么的一直都特别好，很喜欢去。,0,0.999995231628418,4.776213245349936e-06
凉皮有味道了，吃完一天肚子都不舒服，拉肚子，不是第一次在这家吃了，希望有所改进,1,0.0005579699645750225,0.9994420409202576
帅哥经理又帅，服务又好，以后会经常光顾他们家，为了帅哥经理去的哦,0,0.9999994039535522,6.29664498319471e-07
根本没收到外卖～电话也不接……,0,0.9999958276748657,4.2047454371640924e-06
臭臭的，很难吃。各位小主不要点。,1,4.803109186468646e-05,0.999951958656311
味道很不错，菜品新鲜！服务周到，店内环境不错，！,0,0.9999994039535522,5.775062845714274e-07
美团4人，实惠味道不错，重庆人的地道口味,0,0.9999995231628418,4.485155500333349e-07
菜品口味可以，服务好，环境可以,0,0.9999998807907104,7.306632454628925e-08
我和朋友都超级满意！首先菜品特别多特别丰富，也很新鲜！饮料也相当多，随便喝！关键味道也很好！环境也很好啊！价格也便宜啊！总之很满意很满意～准备下次带家人来吃！朋友聚会或者家庭聚会都是极好的！,0,0.9999995231628418,4.3111813852192427e-07
少了一份饭不说补送还那么慢你们就不能优先处理一下？要不是外卖不可以退鬼还吃这个,0,0.9980664849281311,0.0019335339311510324
吃到一半突然有只虫！,1,1.8603410353534855e-05,0.9999814033508301
这家店原来这么不卫生，吃到3盒饭都是小强腿，苍蝇，可惜忘了拍，最郁闷的是整只小强，吃得我们吐，你这卫生也太吓人了，以后谁还敢你家吃，本来这种情况你们就应该主动退款，但是居然给我们退了12元打发我们，7个同事可以作证绝对没说假话，我们一共点了7份，有3盒就是虫，简直无语了，最开始吃了两盒打电话都没叫退钱，就是觉得不是很夸张的恶心，但是同事之间没吃，然后吃的杂酱米线之间恶心了，小强整只，我只拍了两款，大家请欣赏，不管是不是倒霉吃到，但是送出的餐居然3盒有，说明你们太不卫生了#蹄花汤套饭##烫火腿套餐##杂酱米,1,4.705162155005382e-06,0.9999953508377075
送了一个小时，饿死了,0,0.9999366998672485,6.334199133561924e-05
还不错，带孩子吃的，下次还会来的，服务都很好，也对的起这个价格，,0,0.9999922513961792,7.733940947218798e-06
味道一如既往滴巴适，3大人3小孩，吃得肚子圆圆的！,0,0.9999977350234985,2.3210473045764957e-06
14块钱的特色猪脚饭和那个23的陪什么开胃菜的猪脚饭分量和菜都是一模一样的，感觉被骗了,0,0.009451724588871002,0.990548312664032
去过几次了，老板人很好，味道也不错！,0,0.9999998807907104,8.12392926263783e-08
难吃，而且一点不新鲜，吃完后拉肚子,1,6.649079296039417e-05,0.9999334812164307
好吃，可以免费加米线。味道好，环境也好,0,0.9999995231628418,4.997548899154935e-07
口味挺好的，喜欢,0,0.9999974966049194,2.529892981328885e-06
服务生都好热情也好漂亮位置很好找装修超级棒比起其他的火锅店环境干净很多尤其是那20万的马桶好酷不过这不是重点重点是菜很好吃！虾丸超级Q还有我最爱的玉米烙,0,0.9999996423721313,4.0890228092393954e-07
真心推荐！他们家的饮品味道都很好！！,0,0.9999948740005493,5.088431862532161e-06
环境很好，服务不错，速度很快。,0,0.9999996423721313,3.9213870195453637e-07
shen#秘制卤花甲##烤带子##烤扇贝王#花甲里面暴多的沙子，2人各吃一个就没吃下去的心情了，扇贝是一个划成2个，也是第一次开眼见了,1,4.009202257293509e-06,0.9999959468841553
筷子是坏的，有份饭里有头发,1,3.2897696655709296e-05,0.999967098236084
还可以咯，,0,0.9984456896781921,0.0015542758628726006
主要是口味还比较喜欢，上菜速度也快,0,0.9999995231628418,4.4388667674866156e-07
非常好，很喜欢，老板娘人很好,0,0.9999998807907104,7.688414171980185e-08
2个人还吃不完，不错，很好吃哦,0,0.999998927116394,1.1009747140633408e-06
根本没盐味，牛肉排骨都不新鲜，有异味，以前在这家点过好几次干锅都不像这样，不知道到是不是我用了优惠券，商家就以次充好。以后不会再光顾了,1,9.684563337941654e-06,0.9999903440475464
环境好，菜品也不错，服务很好,0,0.9999996423721313,3.735160589712905e-07
还不错，吃了几次了。上菜速度超快！,0,0.9999998807907104,1.0470520805938577e-07
服务很棒，烤肉酱很好吃，老板烤得也很好，拌饭也很好吃，绝对好评#辣白菜饼##牛肉拌饭##肥牛五花肉#,0,0.9999994039535522,5.496526682691183e-07
味道很不错，跟那些所谓的自助餐简直不是一个档次，环境也很不错，值得去。,0,0.9999982118606567,1.7903288380693994e-06
还有送货服务。,0,0.9999855756759644,1.4398410712601617e-05
麻辣牛肉真好吃！鹅肠也不错！火锅的味道很好！人是真的多啊！！！,0,0.9999998807907104,1.2041661534567538e-07
点你这外卖，我还不如出校门吃了，***,0,0.9999314546585083,6.856748223071918e-05
挺好的，味道很好，两个人吃不完#冬瓜##红汤锅底##莴笋头#,0,0.9999992847442627,7.082870183694467e-07
好吃已经是老顾客啦可以值得去吃,0,0.9999998807907104,1.5331207237068156e-07
挺好的环境挺好的味道也很赞就是不团购不划算图三288就那么三坨肉那个感觉性价比太低了早知道就不要那个了哈哈哈哈哈哈哈希望以后可以推出更多的团购套餐还会再去的还有就是份量可以稍微多一点点哈哈哈,0,0.9999995231628418,4.360444734174962e-07
味道可以。老板娘服务也很周到。很喜欢吃他家的乌鱼,0,0.9999971389770508,2.8191836918267654e-06
牛肉很好吃，很有味道，特地带朋友过来吃的，老板服务很热情,0,0.9999979734420776,2.0601210053428076e-06
送货没问题，但我就想问问，我套餐里面的中可呢？上次就没给，我没说，这次又这样？,0,0.9857972264289856,0.014202777296304703
味道不错，菜品也挺多的，价格还便宜。。,0,0.9999899864196777,9.977859008358791e-06
喜欢吃这家的面块儿，味道很好。,0,0.9999997615814209,2.1793131566028023e-07
不大好吃难吃,0,0.9999818801879883,1.80678198375972e-05
食材不好，吃了第二天拉肚子,1,3.1082222449185792e-06,0.9999969005584717
味道很不错！份量足！之前还担心不够！四个人够了！,0,0.9999995231628418,4.2459257088012237e-07
不是很好吃，中锅的份量好少，配菜倒是挺多，第一次点，太失望,0,0.9999386072158813,6.138380558695644e-05
好吃，服务周道，很有意思很特别，很棒就在步行街中间，那个鱿鱼西施对面，好吃，味道棒棒哒，进店里就觉得香香的，比一般的火锅底料好吃，而且看着干净，味道一级棒，装修一级棒，反正感觉非常好，店里面生意火爆，好多人，服务员们态度也好好，没有因为团购而怠慢，板凳也非常有特色，非常不错有特色的一家，给你100分不怕你骄傲,0,0.9999992847442627,7.429491688526468e-07
超级差评，足足等了一个半小时，分量还很少，一串只有半串，两串只有一串，偷奸耍滑，最气人的是商家自作主张换掉菜品，也没跟我说一声，反正，没有一点让人满意的，lowlowlow,0,0.9903331398963928,0.009666869416832924
量很足，两个人吃饱了噢。味道也很不错，吃了很多次了,0,0.9999982118606567,1.7986322973229107e-06
好吃干净卫生味道好菜和饮料都很全,0,0.9999892711639404,1.0703438420023303e-05
第一次来这家，在门外看人挺多的，想着试一下，吃了很多家烤鸭，感觉他家烤鸭皮脆不腻，葱和黄瓜新鲜，自助调料选择比较多，个人比较喜欢他家的菌菇酱和青椒，鲜香突出，服务员给我们推荐了他们的新菜，糍粑红糖不多，没有太甜的感觉！口感还是挺不错的。服务员，挺热情周到的，笑起来很甜，还送了一个小果盘。愉快的晚餐，下次还来！！希望这家店越来越好！,0,0.9999760389328003,2.394642615399789e-05
好吃不腻，还有点上瘾，吃了几次了,0,0.9999706745147705,2.935487100330647e-05
挺好的，已经来了很多次了,0,0.9999984502792358,1.5165401237027254e-06
味道不错，鸡蛋仔真心好吃。奶茶也好喝,0,0.999998927116394,1.025114897856838e-06
差评，猪蹄是坏的，都臭了，真恶心，再也不在这家点餐了！,1,0.00010217359522357583,0.999897837638855
我点的两份都是面，到手的两份都是米线。清汤香菇炖鸡米线还有一股异味。,1,0.8425537943840027,0.15744616091251373
菜品新鲜，麻辣味道鲜美，服务热情，环境很好。,0,0.9999874830245972,1.2480847544793505e-05
和在外面买得不一样肯定不是现做的还特别贵,0,0.9999693632125854,3.060876042582095e-05
很好很实惠,0,0.9999978542327881,2.203716803705902e-06
咖啡很好喝！蛋糕也好吃！很不错哦！,0,0.9999997615814209,2.610827607441024e-07
饭是真的少，特地买的2块的大份然后就这一点点？随便哪家一块分量的饭都比你大，辣鸡！！！,0,0.9073821306228638,0.09261788427829742
菜不错便宜又好吃人很多但是没花太久等位很不错很开心,0,0.9999951124191284,4.859271029999945e-06
很好吃，经常来，强力推荐，不错不错,0,0.9999996423721313,3.547908704604197e-07
菜品可口味道好价格优惠上菜快服务周到,0,0.9999985694885254,1.3821643278788542e-06
我点的肥牛结果吃起一股羊骚味绝对是放错了其他菜品一般,0,0.23214060068130493,0.7678594589233398
不好吃，吃过最难吃的！郁闷了,0,0.999108612537384,0.0008913666242733598
团购的还是特别划算，味道不错，鸡蛋仔比其他店铺甜点，比较喜欢,0,0.9999994039535522,5.502080853148072e-07
味道还行。,0,0.9999977350234985,2.2179208372108405e-06
确实不能不差评！龙利鱼有味道！滑肉没有熟有臭味！？真的无语！而且分量少！又咸！！第一次差评！确实以后不会来了！,1,1.8401060515316203e-05,0.9999816417694092
环境很好特别温馨地方也好找老板是个年轻的姐姐去的时候看到了做的过程放了好多蔓越莓料足味道超级棒以后还会有很多diy推出支持～,0,0.9999995231628418,4.2532084876256704e-07
味道好，服务好，下次还会来,0,0.9999959468841553,4.024272129754536e-06
酸菜鱼简直不摆了！下次我只要酸菜鱼！巴适特色特色特色！可惜忘了照……,0,0.9999663829803467,3.366979581187479e-05
原来19块，现在26，涨价了啊,0,0.9990704655647278,0.0009295292547903955
味道不错，服务很好的说，性价比高，套餐分量巨足#半只烤鸭#,0,0.9999990463256836,9.165406709144008e-07
很不错，比较有亮点,0,0.9999991655349731,8.039977501539397e-07
第一次吃饭这么清淡的冒菜，我点了多放醋，结果感觉就是在吃酸汤，别的味道基本没有,0,0.9998754262924194,0.0001245005987584591
简直**扇贝一点也不好吃花甲全是空壳，重点是拉肚子拉了三天人都拉晕了。千万不要在这家,1,1.6782465536380187e-05,0.9999831914901733
特别慢，别人比我晚点半个小时的都送到吃完了，我还等了他很久，也不好吃,0,0.9998538494110107,0.00014614338579121977
我确实无语了，那么大两只虫在那扒起都送起来，之前喊一次里面就有一根毛，过了很久又喊一单，又是这样子，这个卫生让人质疑……,1,0.0001983017718885094,0.9998016953468323
